CEP;COD_SETOR;COD_UF;COD_MUNICIPIO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13505550;354390705000471P;35;3543907;RUA;;UM JPII
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13503654;354390705000233P;35;3543907;AVENIDA;;ONZE JW
13503654;354390705000233P;35;3543907;AVENIDA;;ONZE JW
13503654;354390705000233P;35;3543907;AVENIDA;;ONZE JW
13503654;354390705000233P;35;3543907;AVENIDA;;ONZE JW
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13505380;354390705000130P;35;3543907;AVENIDA;;M VINTE E CINCO
13502746;354390705000208P;35;3543907;RUA;;SEIS
13505380;354390705000130P;35;3543907;AVENIDA;;M VINTE E CINCO
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13500360;354390705000008P;35;3543907;AVENIDA;;NOVE
13502746;354390705000208P;35;3543907;RUA;;SEIS
13503654;354390705000233P;35;3543907;AVENIDA;;ONZE JW
13503654;354390705000233P;35;3543907;AVENIDA;;ONZE JW
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503050;354390705000305P;35;3543907;AVENIDA;;VINTE E DOIS
13503654;354390705000233P;35;3543907;AVENIDA;;ONZE JW
13503654;354390705000233P;35;3543907;AVENIDA;;ONZE JW
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13502746;354390705000208P;35;3543907;RUA;;SEIS
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500370;354390705000002P;35;3543907;AVENIDA;;SETE
13500370;354390705000002P;35;3543907;AVENIDA;;SETE
13500370;354390705000002P;35;3543907;AVENIDA;;SETE
13500370;354390705000002P;35;3543907;AVENIDA;;SETE
13500370;354390705000002P;35;3543907;AVENIDA;;SETE
13500370;354390705000002P;35;3543907;AVENIDA;;SETE
13500370;354390705000002P;35;3543907;AVENIDA;;SETE
13500370;354390705000002P;35;3543907;AVENIDA;;SETE
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13504229;354390705000129P;35;3543907;RUA;;QUATRO JZ
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13500410;354390705000007P;35;3543907;AVENIDA;;2
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13500410;354390705000007P;35;3543907;AVENIDA;;2
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500470;354390705000020P;35;3543907;AVENIDA;;CATORZE
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13500470;354390705000020P;35;3543907;AVENIDA;;CATORZE
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13500470;354390705000020P;35;3543907;AVENIDA;;CATORZE
13500470;354390705000020P;35;3543907;AVENIDA;;CATORZE
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500410;354390705000007P;35;3543907;AVENIDA;;2
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13500440;354390705000020P;35;3543907;AVENIDA;;OITO
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500470;354390705000020P;35;3543907;AVENIDA;;CATORZE
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500470;354390705000020P;35;3543907;AVENIDA;;CATORZE
13500410;354390705000007P;35;3543907;AVENIDA;;2
13500470;354390705000020P;35;3543907;AVENIDA;;CATORZE
13506610;354390705000139P;35;3543907;AVENIDA;;QUARENTA E QUATRO A
13500440;354390705000020P;35;3543907;AVENIDA;;OITO
13500440;354390705000020P;35;3543907;AVENIDA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500130;354390705000004P;35;3543907;RUA;;CATORZE
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500130;354390705000004P;35;3543907;RUA;;CATORZE
13500130;354390705000004P;35;3543907;RUA;;CATORZE
13500130;354390705000004P;35;3543907;RUA;;CATORZE
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500130;354390705000004P;35;3543907;RUA;;CATORZE
13500130;354390705000004P;35;3543907;RUA;;CATORZE
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500130;354390705000004P;35;3543907;RUA;;CATORZE
13500144;354390705000002P;35;3543907;RUA;;OITO
13503280;354390705000015P;35;3543907;RUA;PADRE;NOEL DE ARAUJO LIMA
13500144;354390705000002P;35;3543907;RUA;;OITO
13500440;354390705000020P;35;3543907;AVENIDA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500440;354390705000020P;35;3543907;AVENIDA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500440;354390705000020P;35;3543907;AVENIDA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500440;354390705000020P;35;3543907;AVENIDA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500440;354390705000020P;35;3543907;AVENIDA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13500144;354390705000002P;35;3543907;RUA;;OITO
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
13503670;354390705000233P;35;3543907;RUA;;ONZE JW
